LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
8.76,0.04,-1.301029996,8.727,0.004444689,0.004808513,0.014941298,0.000213291,105.5719488,19.56962582,0.001038329,0.001807069,0.000768741,0.003169576,0.012539239,0.003553491,0.019287418,0.009769902,0.000281963,0.001979188,0.000658714,0.0004472,0.001105946,0.003681567,0.012786916,0.023007911,0.010153189,0.075787921,0.063912607,0,1.75E-06,0.008238322,0.002484775,0.00969111,0.060880211,0.104269211,0.04026557,0.001370919,0.013550979,0.01472721,0.014580927,0.001877511,0.000356573,0.101447137,0.034640256,0.001017454,0.000262729,3.143520844,15.42503767,0.296151431,0.710447012,0.396942491,0.774547966,0.086624184,1.49E-06,0.019184455,0.011256906,0.039788423,0.014756404,0.003499498,0.262506278,0.472689603,0.053945881,0.009819814,0.011955362,0.027628076,1.99E-05,0.019499623,14.29934706,1,2.617811401,7.810459568,0.023527436,0.001441455,0.000388906,0,0.000578133,0.000847972,0.102702788,0.019407961,0.02561056,0.029343923,0.006199774,0.013582371,2.79507785,0.040039553,0.028697263,0.137820191,0.243910095,0.106089905,0.000369852,0.162525113,0.00221864,0.006521848,0.018260296,5.36E-05,0.038579859,0.00025997,4.93E-09,4.36E-08,2.25E-08,7.10E-08,0.418696635,0.025533965,1.051764189,0.036661853,0.243417253,0.311234932,0.157800728,0.088824711,0.055057132,0.070096685,0.042208689,0.026477587,0.017645028,0.001859147,0.001609555,0.000437531,0.136762305,0.005175163,0.000491838,2.365205927,2.124340784,0.099306253,0.025341223,1.33415997,0.121427675,0.003882471,0.004693307,2.11E-05,0.038517077,0.001612946,0.000131818,4.86E-07,2.96E-07,0.00347878,0.00023228,1.93E-05,2.16E-11,3.10E-11,1.84E-14,7.12E-06,8.79E-07,7.55E-08,1.24E-16,4.96E-17,0.007560899,7.88E-06,5.16E-08,2.97E-09,0,0,0,0.559988699,0.817899297,2.404476394,1.10E-08,2.31E-15,1.05E-16,0,0,0.002235058,0.150674912,0.010196509,0.002170235,0.003812783,0.000359807,0,0,4.26E-06,7.47E-08,5.29E-09,1.81E-15,1.51E-08,1.21E-07,5.98E-10,1.40E-10,1.22E-15,0,0.016194124,0.047717855,2.71E-06,0.003895655,0.001877511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1.301029996,8.977,0.006606308,0.006959929,0.015231007,0.001048287,106.2792315,17.1593351,0.002135729,0.003977373,0.001841771,0.003275186,0.013143408,0.003643977,0.018101694,0.011152825,0.000658039,0.003105296,0.001106718,0.000752149,0.001858867,0.003748894,0.018643029,0.032382126,0.013634496,0.077088864,0.072844773,0,3.01E-06,0.008713184,0.002595058,0.009203957,0.063402225,0.109945013,0.041906839,0.002036437,0.014848628,0.011751675,0.011295664,0.001485811,0.000272279,0.075894324,0.026094678,0.001103906,0.000760903,3.088926811,15.1633801,0.217718999,0.521457464,0.286585135,0.799867273,0.079398938,1.12E-06,0.019191948,0.008694855,0.039881178,0.011396157,0.00270127,0.262593225,0.472727847,0.059110732,0.00987391,0.011876501,0.037880799,4.26E-05,0.026773164,14.395146,1,2.74153078,8.1794337,0.023525155,0.001287416,0.000205325,0,0.00043114,0.000638352,0.103308684,0.014313614,0.018887941,0.025858299,0.004572431,0.009857477,2.793799772,0.029057957,0.028681899,0.100458223,0.179105044,0.078646821,0.000583175,0.137011756,0.001696751,0.005,0.014565478,7.62E-05,0.032524333,0.000275107,3.71E-09,3.29E-08,1.67E-08,5.33E-08,0.351693844,0.02552585,0.883421818,0.036651498,0.249563898,0.310981545,0.157698142,0.088787764,0.05503729,0.070022753,0.042172292,0.026455252,0.017631463,0.001124889,0.001046739,0.000260324,0.122591961,0.00374289,0.000352642,2.418183542,1.912779674,0.11794337,0.01714543,1.344014663,0.122313867,0.008098534,0.009770257,8.35E-05,0.039201744,0.001732651,0.000142096,1.71E-06,1.05E-06,0.004021931,0.000484262,4.07E-05,3.06E-08,4.40E-08,1.57E-13,8.70E-06,1.94E-06,1.67E-07,8.82E-16,3.60E-16,0.00499368,2.09E-05,2.44E-07,1.42E-08,0,0,0,0.460814056,0.653931235,3.051921375,1.09E-07,1.99E-14,9.29E-16,0,0,0.00155445,0.12298698,0.008332701,0.003166793,0.005530906,0.000644135,0,0,5.61E-06,1.14E-07,8.09E-09,8.03E-12,1.86E-08,2.12E-07,1.14E-09,3.51E-10,1.57E-12,0,0.018398433,0.054446341,1.00E-05,0.003704336,0.001485811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1.301029996,9.227,0.009148284,0.009370152,0.015679808,0.004421708,107.3615323,14.58547486,0.003372706,0.006845331,0.003472626,0.003380367,0.013718436,0.003704709,0.016582283,0.012367438,0.001470678,0.004492259,0.001724533,0.001173567,0.002898101,0.003786433,0.026477893,0.044689545,0.018057462,0.078601756,0.081640862,0,4.97E-06,0.008969194,0.002659984,0.008487151,0.064913009,0.114218675,0.042885874,0.002818324,0.016089385,0.009832402,0.009024102,0.001199904,0.000214844,0.058876297,0.020463528,0.001192817,0.002120638,3.01462091,14.81755786,0.167616919,0.399393456,0.214764565,0.825889864,0.068890662,8.73E-07,0.019226177,0.00700431,0.040063847,0.009178292,0.002174078,0.262671987,0.472785315,0.064051077,0.009936472,0.011795052,0.047856345,8.74E-05,0.033880287,14.54173982,1,2.853599362,8.51396648,0.02354158,0.001136281,0.000107365,0,0.000334174,0.000499409,0.10430008,0.011001437,0.014517478,0.0224498,0.003514445,0.007492099,2.792529928,0.022085555,0.028693376,0.075623304,0.136332003,0.060708699,0.000878148,0.113880287,0.001358947,0.004018516,0.012179409,9.97E-05,0.027032721,0.000296571,2.89E-09,2.56E-08,1.29E-08,4.14E-08,0.2904166,0.025515403,0.729513168,0.036638468,0.257292897,0.310646449,0.15757063,0.088734238,0.055010375,0.069921788,0.04211652,0.026425219,0.017613408,0.000677638,0.000689864,0.000153599,0.105771748,0.002818356,0.000262142,2.433264166,1.659824421,0.138841181,0.01206672,1.350933759,0.122943336,0.016380846,0.019727374,0.000323927,0.039709497,0.001766449,0.000145414,5.85E-06,3.61E-06,0.004208779,0.000902729,7.61E-05,2.04E-07,2.86E-07,1.24E-12,1.02E-05,4.23E-06,3.68E-07,6.41E-15,2.67E-15,0.003400479,4.56E-05,9.58E-07,5.69E-08,5.08E-15,2.48E-15,0,0.371843575,0.507581804,3.585315243,5.15E-07,1.88E-13,8.98E-15,0,0,0.001137877,0.098544294,0.006685076,0.004307103,0.00746656,0.001034286,1.04E-14,0,6.96E-06,1.64E-07,1.17E-08,3.84E-11,2.34E-08,3.56E-07,2.08E-09,8.24E-10,1.94E-11,0,0.020530567,0.061110934,3.89E-05,0.003421229,0.001199904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1.301029996,9.477,0.011745127,0.011709189,0.016160073,0.010273587,108.8875219,12.25474325,0.004548339,0.009697274,0.005149259,0.003479894,0.014276695,0.00372596,0.014966004,0.013238684,0.002889367,0.005960953,0.002470407,0.001683773,0.004154309,0.003778411,0.035763776,0.059191867,0.023207926,0.080211099,0.090008418,0,7.85E-06,0.009059121,0.002690831,0.007800945,0.065583112,0.117156641,0.043330311,0.003616202,0.017260571,0.00873114,0.007550994,0.001009098,0.000178359,0.048264586,0.016983423,0.001278994,0.005277472,2.919121932,14.39357638,0.137317879,0.323013663,0.168866153,0.85216603,0.056093376,7.12E-07,0.019292236,0.006006605,0.040354853,0.007868614,0.001862203,0.262756589,0.472867966,0.06871398,0.010000648,0.011712103,0.056404196,0.000156391,0.04000518,14.74842971,1,2.958136372,8.825681539,0.023582206,0.001012077,5.76E-05,0,0.000273218,0.000412193,0.105730752,0.008942887,0.011800816,0.019639966,0.002856731,0.006051609,2.791361782,0.01783915,0.028738911,0.059525351,0.109153014,0.049627663,0.001273911,0.095829826,0.00116276,0.003454963,0.010805867,0.000121256,0.022747523,0.00032662,2.36E-09,2.09E-08,1.05E-08,3.38E-08,0.242375186,0.025504112,0.60881953,0.03662177,0.267930454,0.310257074,0.157420838,0.088671243,0.054979602,0.069801852,0.042054653,0.026390274,0.017592113,0.000409992,0.000460759,9.00E-05,0.088350709,0.002240174,0.000204407,2.398950981,1.383215696,0.159065596,0.009016707,1.356148417,0.12341514,0.030997863,0.037275788,0.001171664,0.0401185,0.001704364,0.000140798,1.88E-05,1.17E-05,0.004032571,0.001498155,0.000125639,1.18E-06,1.62E-06,1.74E-09,1.17E-05,9.05E-06,7.92E-07,5.79E-11,2.41E-11,0.002437286,8.45E-05,3.27E-06,1.98E-07,4.71E-14,2.34E-14,0,0.303283041,0.39140711,3.948067085,2.21E-06,2.46E-10,1.19E-11,0,0,0.000892929,0.079829049,0.005420903,0.005540698,0.009516609,0.001544939,9.77E-14,0,8.17E-06,2.24E-07,1.61E-08,1.82E-10,2.94E-08,5.70E-07,3.69E-09,1.99E-09,7.91E-11,0,0.022529301,0.067480412,0.000135832,0.003151428,0.001009098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1.301029996,9.727,0.013911708,0.013583504,0.01674305,0.015205375,111.0447071,10.4962689,0.005679522,0.012341346,0.006661824,0.00357657,0.014930991,0.003706663,0.013586806,0.013823549,0.004934293,0.007283563,0.003276629,0.002236248,0.005512778,0.003719871,0.04451892,0.072924784,0.028107046,0.08229545,0.098121244,0,1.18E-05,0.009108169,0.002694975,0.007339035,0.066195602,0.119738493,0.043785908,0.004280195,0.018426666,0.008293601,0.006686588,0.000895298,0.000157066,0.042283563,0.015024764,0.001364492,0.011218715,2.81037443,13.93118933,0.120894143,0.277177574,0.139658588,0.881199234,0.043544872,6.17E-07,0.019389487,0.00557023,0.0407482,0.00729479,0.001724559,0.262873935,0.472957802,0.073354025,0.010127452,0.011715314,0.063075348,0.000238407,0.044849105,15.04061282,1,3.065706927,9.146800502,0.023644588,0.000930892,3.25E-05,0,0.000238262,0.000362478,0.107574457,0.007771578,0.010255564,0.017756389,0.002482599,0.005240045,2.790134055,0.015446081,0.028820247,0.049115103,0.092425543,0.04331044,0.001769002,0.084098263,0.001080235,0.003230172,0.010252262,0.000139289,0.019963019,0.000371855,2.05E-09,1.81E-08,9.07E-09,2.92E-08,0.211236215,0.025487354,0.530608202,0.036597768,0.285544476,0.309763587,0.157231064,0.088592089,0.054936274,0.069649343,0.041973189,0.026344846,0.017564551,0.000250835,0.000310272,5.25E-05,0.072053094,0.001898204,0.000168213,2.29505382,1.102522618,0.173651192,0.007316912,1.360562636,0.123809681,0.052717427,0.063352704,0.003689493,0.04048075,0.001560721,0.000129327,5.47E-05,3.42E-05,0.003602985,0.002192069,0.000182355,5.73E-06,7.79E-06,7.38E-08,1.26E-05,1.79E-05,1.57E-06,4.03E-10,1.71E-10,0.001838803,0.000136225,9.92E-06,6.11E-07,4.15E-13,2.08E-13,0,0.259433402,0.307085782,4.130621409,9.81E-06,1.93E-08,9.28E-10,0,0,0.000757809,0.067678135,0.004596513,0.006775738,0.01151291,0.002253483,1.01E-12,0,9.14E-06,2.85E-07,2.06E-08,6.81E-10,3.61E-08,8.67E-07,6.51E-09,5.22E-09,3.00E-10,0,0.024489533,0.073631381,0.000401506,0.002973684,0.000895298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1.301029996,9.977,0.015431246,0.014858721,0.017374465,0.020304449,113.2623851,9.34395312,0.006879399,0.014934833,0.008055771,0.003654733,0.015649816,0.003616677,0.012603644,0.014205368,0.007408817,0.008231233,0.004027885,0.002751052,0.006778702,0.003584683,0.052328832,0.085245681,0.032541003,0.084450881,0.105577072,0,1.67E-05,0.009179268,0.002681474,0.007127269,0.067113461,0.122466575,0.044532381,0.004744553,0.019525814,0.008416125,0.006239181,0.000836022,0.00014595,0.039278618,0.014046745,0.001444785,0.01995083,2.69986192,13.49139528,0.11351497,0.249382009,0.119550062,0.910147173,0.033294716,5.66E-07,0.01952312,0.005591554,0.041248779,0.007320917,0.001729094,0.262994645,0.47310814,0.077722022,0.010275486,0.011759674,0.067790388,0.000312437,0.04837167,15.34098946,1,3.168288822,9.452732967,0.023738592,0.00088893,1.90E-05,0,0.000220022,0.000337622,0.109769979,0.007156232,0.009443303,0.016695181,0.002285993,0.004821002,2.789108544,0.014211094,0.028959351,0.041753949,0.081625299,0.03987135,0.002300037,0.077513219,0.001092513,0.003291719,0.010388981,0.000152986,0.018400296,0.000434311,1.88E-09,1.66E-08,8.30E-09,2.68E-08,0.194086148,0.025469639,0.487522312,0.036574277,0.315485131,0.309278281,0.157047115,0.088512444,0.054895093,0.069491126,0.041892028,0.026298454,0.01753612,0.000153511,0.000206769,3.04E-05,0.057309804,0.001677298,0.000142111,2.108375711,0.845519146,0.175873101,0.00641397,1.363991513,0.124073014,0.07786347,0.093668541,0.0096026,0.040790759,0.00137002,0.000113794,0.000136544,8.58E-05,0.003085845,0.002795474,0.000230452,2.22E-05,3.03E-05,4.57E-07,1.27E-05,3.06E-05,2.71E-06,2.19E-09,9.49E-10,0.001418449,0.000193793,2.59E-05,1.62E-06,1.36E-09,6.82E-10,2.29E-14,0.234971205,0.244141717,4.178425892,3.86E-05,1.46E-07,7.10E-09,0,0,0.00068602,0.060640555,0.00411208,0.007838885,0.013169097,0.003314013,7.39E-09,1.45E-16,9.84E-06,3.33E-07,2.41E-08,2.26E-09,4.19E-08,1.23E-06,1.13E-08,1.43E-08,1.04E-09,0,0.026381302,0.079197117,0.001003401,0.002901223,0.000836022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1,6.477,1.68E-06,3.09E-07,0.019639062,0,118.7509912,25.98750357,2.23E-13,3.67E-13,1.44E-13,0.001191887,0.010067557,0.001201085,0.006948206,4.80E-06,3.40E-08,6.11E-07,2.97E-08,2.01E-08,4.99E-08,0.001696058,5.64E-06,9.35E-06,3.71E-06,0.027164198,0.000743221,0,3.35E-14,0.000180599,3.51E-05,0.001480669,0.01292112,0.021512893,0.008590821,5.15E-07,0.000214986,0.08600019,0.164397856,0.008277776,0.001753782,1.196422341,0.402264582,0.000194316,2.69E-12,3.270005392,15.7569222,2.924101621,6.928859146,3.990928986,0.23425735,0.105674141,5.69E-05,0.02060262,0.154819373,0.042560817,0.203038473,0.0482191,0.262158648,0.473024834,0.0008548,0.003611596,0.004426401,1.66E-05,2.60E-08,1.17E-05,15.96783913,1,0.053994735,0.161099305,0.025230106,0.001498937,0.038719909,0,0.010613721,0.008976815,0.109039297,0.493957943,0.651812617,0.013809509,0.157788068,0.234003616,2.803609376,0.689809382,0.030841448,2.54695677,4.457483587,1.910558533,9.69E-08,0.215087697,0.014854578,0.043540867,0.106666878,3.15E-08,0.051057756,0.000356148,1.89E-07,1.67E-06,9.21E-07,2.78E-06,0.232487551,0.025488915,0.58400203,0.036632941,0.24096546,0.310945479,0.157730978,0.088699293,0.054968442,0.069989533,0.042129468,0.026427733,0.017619969,0.071216975,0.041460243,0.012973136,0.005918678,0.212306131,0.020489708,0.050061848,0.061908085,3.30E-05,0.910685401,0.455802594,0.041574424,5.44E-11,6.63E-11,0,0.008829332,2.24E-06,1.83E-07,0,0,2.45E-06,6.73E-13,5.56E-14,0,0,0,7.40E-10,1.71E-16,1.47E-17,0,0,0.101176694,8.61E-15,0,0,0,0,0,0.321608678,0.501569983,0.001199911,0,0,0,0,0,0.105740747,0.214916426,0.014511719,5.79E-07,1.02E-06,5.04E-11,0,0,1.53E-08,2.70E-11,1.91E-12,0,2.73E-10,3.79E-15,0,0,0,0,0.000189112,0.000553808,3.83E-14,0.000595008,0.008277776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1,6.727,6.31E-06,2.17E-06,0.019605625,0,118.3156897,25.78416812,2.74E-12,4.53E-12,1.78E-12,0.001605688,0.010555222,0.001569253,0.009619529,2.60E-05,2.63E-07,2.48E-06,2.22E-07,1.50E-07,3.73E-07,0.002060009,3.11E-05,5.25E-05,2.14E-05,0.037743719,0.002232643,0,2.45E-13,0.000521789,7.13E-05,0.002529973,0.02032991,0.033844209,0.013509875,1.94E-06,0.000628851,0.094059093,0.151493127,0.008139043,0.00175557,1.066993206,0.358792858,0.000302699,1.34E-11,3.27887502,15.59393269,3.075430558,7.277610997,4.187707379,0.334397219,0.104923369,4.19E-05,0.020407647,0.132264181,0.042148839,0.173430242,0.041166061,0.262253121,0.473155317,0.002500774,0.00500553,0.006172855,5.21E-05,1.02E-07,3.67E-05,15.90930637,1,0.15277295,0.455806605,0.025048507,0.001695497,0.026909464,0,0.008265129,0.009271923,0.107953863,0.365744983,0.482667088,0.019636593,0.116839943,0.230090062,2.801453626,0.678274609,0.030520145,2.098214568,3.676726181,1.578606415,3.59E-07,0.231186601,0.016228472,0.047593617,0.11665666,1.00E-07,0.054877548,0.000363185,1.39E-07,1.23E-06,6.78E-07,2.05E-06,0.318533734,0.02545331,0.800189603,0.036580818,0.242357402,0.310077421,0.157396113,0.088538474,0.054880708,0.069729815,0.041987676,0.026346026,0.017568968,0.054937589,0.03889082,0.011863486,0.015713699,0.145274135,0.014008532,0.138075525,0.169224206,0.000238047,0.723969031,0.607173329,0.055386317,2.64E-10,3.21E-10,0,0.011965871,8.72E-06,7.12E-07,0,0,8.86E-06,2.90E-12,2.40E-13,0,0,0,3.81E-09,1.40E-15,1.20E-16,0,0,0.086282193,3.00E-14,0,0,0,0,0,0.432264181,0.669331648,0.004425028,0,0,0,0,0,0.074125454,0.223807869,0.015132248,2.08E-06,3.64E-06,1.42E-10,0,0,3.98E-08,1.02E-10,7.24E-12,0,7.29E-10,1.64E-14,0,0,0,0,0.000568241,0.001664086,2.30E-13,0.001016337,0.008139043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0.04,-1,6.977,2.16E-05,1.30E-05,0.019307464,0,118.0210566,25.47471946,1.35E-10,2.23E-10,8.81E-11,0.002042491,0.010943135,0.001982222,0.012710566,0.000134154,1.41E-06,8.38E-06,1.27E-06,8.59E-07,2.13E-06,0.002427279,0.000157367,0.000270959,0.000113425,0.048064557,0.005630122,0,7.01E-12,0.001264185,0.000149537,0.003827386,0.028755832,0.047872273,0.019100996,6.63E-06,0.001573572,0.093433993,0.128555668,0.007570294,0.001678918,0.892289749,0.300138696,0.000425009,6.03E-11,3.279851217,15.52326314,2.962425924,7.010465263,4.032908839,0.441999748,0.103615559,2.84E-05,0.020155088,0.105494263,0.041624637,0.138321145,0.032826882,0.262337662,0.473237927,0.006258984,0.00636931,0.007891186,0.000154883,3.15E-07,0.000109157,15.86968856,1,0.381351658,1.137813643,0.024772727,0.001824927,0.017949502,0,0.006175451,0.008756777,0.10661329,0.26099483,0.344408019,0.025661014,0.08337221,0.209239062,2.799867608,0.616788551,0.030128924,1.631666877,2.860515698,1.228817299,1.11E-06,0.241378767,0.016090657,0.047191401,0.115880721,2.97E-07,0.057297314,0.00035894,9.44E-08,8.35E-07,4.58E-07,1.39E-06,0.409185475,0.025445404,1.027865339,0.036568529,0.241422897,0.309759173,0.157272097,0.088488211,0.054857521,0.069638129,0.041936704,0.02631793,0.017552326,0.041265288,0.03443765,0.010401589,0.037826251,0.096879334,0.009338986,0.346456941,0.422424663,0.001378924,0.547062161,0.774240323,0.070627916,1.24E-09,1.50E-09,0,0.01587221,3.10E-05,2.53E-06,2.11E-15,1.28E-15,3.01E-05,1.41E-11,1.16E-12,0,0,0,1.75E-08,1.17E-14,1.01E-15,0,0,0.072408902,9.65E-14,0,0,0,0,0,0.551664355,0.851374354,0.015051381,0,0,0,0,0,0.050037826,0.230197957,0.015574959,6.44E-06,1.13E-05,3.23E-10,0,0,9.25E-08,3.24E-10,2.30E-11,0,1.63E-09,3.23E-11,1.57E-16,0,0,0,0.001433048,0.004196823,9.55E-13,0.001537196,0.007570294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
