LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1') 
8.76,0.16,-1.301029996,9.977,0.015480896,0.014937451,0.022452114,0.052493474,113.7742821,10.16171136,0.014277384,0.026156558,0.011879174,0.003462386,0.015583958,0.003469505,0.011930366,0.012813506,0.047489575,0.009014476,0.008755806,0.005871106,0.014626911,0.003384378,0.096735261,0.151713734,0.053530868,0.254022443,0.106868495,0,7.83E-05,0.008200156,0.002632607,0.006806116,0.060307828,0.111157067,0.039997288,0.004752687,0.018878191,0.008878869,0.00646642,0.00086802,0.000153748,0.042183951,0.014947961,0.001354951,0.149889819,2.71159779,13.5067973,0.122493813,0.264904906,0.126707801,0.863477642,0.034172967,5.73E-07,0.019031766,0.005850764,0.040193918,0.007659762,0.001809031,0.264070922,0.474149914,0.075295793,0.030132217,0.035681595,0.064569278,0.001320338,0.046208089,14.59877276,1,3.040410889,9.071430993,0.023213886,0.000864156,2.13E-05,0,0.000243421,0.000361393,0.107021053,0.007901482,0.010426823,0.016771875,0.002524053,0.005211716,2.786995288,0.015362918,0.028272367,0.042855206,0.084364512,0.041509306,0.010186121,0.079282639,0.001179984,0.003560023,0.010958403,0.000154151,0.01881988,0.000451063,1.90E-09,1.68E-08,8.63E-09,2.73E-08,0.205936197,0.025471065,0.517306845,0.036335899,0.333088111,0.30793979,0.15667695,0.088419161,0.054802183,0.069084992,0.041712717,0.02619046,0.017424145,0.000157101,0.000213984,3.08E-05,0.051581517,0.001829305,0.000154077,2.001762891,0.81276062,0.427297691,0.006923755,1.318405262,0.119829135,0.354408923,0.428416449,0.159216191,0.039112452,0.002863545,0.00023719,0.002232261,0.001404041,0.006340645,0.009952877,0.000798793,0.000919856,0.001255077,6.37E-05,3.18E-05,0.00020576,1.83E-05,1.96E-07,8.88E-08,0.001508255,0.000896193,0.000464013,3.01E-05,9.77E-07,5.07E-07,4.32E-09,0.257555006,0.256815947,3.815981286,0.001518561,2.33E-05,1.17E-06,3.18E-10,1.17E-10,0.000783842,0.064091264,0.004332983,0.02737397,0.045014747,0.023866834,4.89E-06,1.80E-10,8.88E-06,1.05E-06,7.63E-08,9.44E-08,1.31E-07,6.55E-06,1.16E-07,3.82E-07,5.42E-08,5.04E-11,0.026820694,0.080045428,0.018525274,0.002774689,0.00086802
8.76,0.16,-0.698970004,6.477,2.87E-06,6.32E-07,0.024195633,0,145.4640947,25.37433155,1.31E-12,2.05E-12,7.38E-13,0.001313885,0.011194614,0.001371435,0.00673001,1.04E-05,8.71E-08,5.53E-07,4.90E-08,3.32E-08,8.22E-08,0.001891329,1.16E-05,1.78E-05,6.12E-06,0.079981538,0.000548797,0,1.64E-13,0.000163738,4.43E-05,0.001217182,0.010406481,0.017331933,0.006923542,8.84E-07,0.000168137,0.075197352,0.172727273,0.007189012,0.001499459,0.973803158,0.327762923,0.00017035,1.49E-11,3.250572956,15.97020626,2.668544691,6.319391393,3.63891011,0.226012223,0.101028139,5.04E-05,0.019772727,0.145600968,0.040858161,0.190966387,0.045365419,0.264393939,0.474089636,0.000669118,0.010565954,0.013487077,1.94E-05,8.18E-08,1.37E-05,18.9833206,1,0.04574739,0.136494143,0.024125923,0.001246562,0.048529412,0,0.009311497,0.010548447,0.104758722,0.446110262,0.588680927,0.011394512,0.142507003,0.290508021,2.801629743,0.856347084,0.029645404,2.455850522,4.299401579,1.84364655,4.44E-07,0.189979628,0.012989878,0.038069773,0.093270945,3.53E-08,0.045098039,0.000362713,1.67E-07,1.48E-06,8.16E-07,2.46E-06,0.202988923,0.025672269,0.509899414,0.036611917,0.229749172,0.311771072,0.158193277,0.089174306,0.055255284,0.070269926,0.042341482,0.026558442,0.017653743,0.083123249,0.053323147,0.016627196,0.006534887,0.200006366,0.019313725,0.045495926,0.056152916,0.000105083,0.863254393,0.475458365,0.043360071,3.36E-10,4.09E-10,0,0.013071683,1.27E-05,1.03E-06,0,0,1.07E-05,4.35E-12,3.59E-13,0,0,0,8.38E-09,3.40E-15,2.92E-16,0,0,0.098650369,3.93E-14,0,0,0,0,0,0.290065572,0.454004329,0.001376719,0,0,0,0,0,0.116440667,0.197358034,0.013302457,2.76E-06,4.86E-06,2.11E-10,0,0,3.02E-08,1.41E-10,9.94E-12,0,8.96E-10,1.68E-14,0,0,0,0,0.000139413,0.000408263,3.03E-12,0.000489496,0.007189012
8.76,0.16,-0.698970004,6.727,1.08E-05,4.29E-06,0.024178447,0,144.8462758,25.19080824,4.80E-10,7.51E-10,2.71E-10,0.001780983,0.011801268,0.001803867,0.009557211,4.79E-05,6.67E-07,2.19E-06,3.60E-07,2.44E-07,6.04E-07,0.00231794,6.81E-05,0.000104269,3.60E-05,0.114491284,0.001677147,0,3.57E-11,0.000484501,8.89E-05,0.00210748,0.016783518,0.027952456,0.011161331,3.33E-06,0.000499778,0.082488114,0.162453249,0.007066561,0.001481997,0.853343899,0.287315372,0.000257081,9.80E-11,3.256735341,15.80792393,2.813502377,6.652614897,3.826941363,0.313045959,0.10162599,3.70E-05,0.019846276,0.125939778,0.041004754,0.165156894,0.039213946,0.264529319,0.474263074,0.001989984,0.015117908,0.019260856,6.21E-05,3.21E-07,4.37E-05,18.90269414,1,0.131068146,0.391061807,0.024270365,0.001433978,0.034313788,0,0.007273851,0.010978447,0.105096672,0.331980983,0.438098257,0.016494136,0.106050713,0.287930269,2.799809826,0.848779715,0.0297271,2.049603803,3.593026941,1.543549921,1.42E-06,0.207771791,0.01423233,0.041736926,0.102307448,1.15E-07,0.049321712,0.000372203,1.23E-07,1.09E-06,5.99E-07,1.81E-06,0.282925515,0.02563962,0.710681458,0.036561014,0.234085578,0.310909667,0.157860539,0.089020602,0.055172742,0.070012678,0.042202853,0.026477971,0.017602853,0.065733756,0.050361331,0.015291284,0.017602853,0.13896355,0.01340317,0.126583201,0.154757528,0.000743994,0.694611727,0.615657686,0.056155309,2.12E-09,2.58E-09,0,0.01645832,4.63E-05,3.78E-06,3.37E-14,2.03E-14,3.75E-05,2.70E-11,2.23E-12,0,0,0,3.53E-08,3.25E-14,2.80E-15,0,0,0.08451664,1.55E-13,0,0,0,0,0,0.396386688,0.615721078,0.004895087,0,0,0,0,0,0.083711569,0.20918859,0.014118225,8.61E-06,1.52E-05,1.77E-07,0,0,7.50E-08,4.64E-10,3.28E-11,0,2.41E-09,1.78E-14,2.01E-16,0,0,0,0.000426561,0.001249192,8.55E-13,0.000847258,0.007066561
8.76,0.16,-0.698970004,6.977,3.63E-05,2.49E-05,0.023881092,2.61E-12,144.4433909,24.85081231,1.80E-07,2.82E-07,1.02E-07,0.002271161,0.012280485,0.002268949,0.012985966,0.000214502,3.81E-06,7.32E-06,2.05E-06,1.39E-06,3.44E-06,0.002737246,0.000351824,0.000542828,0.000190259,0.149310955,0.004300209,0,7.92E-09,0.001210412,0.000180185,0.003224603,0.02435647,0.040574625,0.016191605,1.12E-05,0.001270782,0.082381946,0.140960238,0.00654561,0.001393324,0.710664391,0.239443075,0.000348379,3.88E-07,3.254946583,15.72855427,2.725804412,6.442569063,3.703773943,0.401068336,0.101159997,2.52E-05,0.01975599,0.101580378,0.040814843,0.133200582,0.031617043,0.264612175,0.474334661,0.005064163,0.019719009,0.025116316,0.000185726,9.98E-07,0.000130786,18.85011695,1,0.331120804,0.987925912,0.02419622,0.00156489,0.023114609,0,0.005426702,0.010498451,0.104611543,0.237002971,0.312747329,0.021970415,0.07570959,0.265683672,2.798375371,0.783203742,0.029578355,1.611258613,2.826822176,1.21559517,4.37E-06,0.22014982,0.014183577,0.041601871,0.102168279,3.43E-07,0.052259941,0.000369935,8.35E-08,7.39E-07,4.06E-07,1.23E-06,0.369998104,0.025631519,0.929420317,0.036544661,0.235239269,0.310547443,0.157718566,0.088959479,0.055145711,0.069909602,0.042145521,0.026446046,0.017583286,0.0502497,0.045122953,0.013498957,0.043198053,0.093160124,0.008979708,0.319615652,0.388077628,0.004401037,0.536253872,0.761805424,0.069486061,1.00E-05,1.22E-05,1.10E-11,0.019927619,0.000152345,1.24E-05,3.43E-13,2.07E-13,0.000123513,1.42E-07,1.17E-08,0,0,0,1.41E-07,2.86E-13,2.45E-14,0,0,0.070854668,6.36E-13,0,0,0,0,0,0.514444655,0.795657121,0.016172957,0,0,0,0,0,0.057955623,0.218275491,0.014740502,2.65E-05,4.65E-05,2.51E-06,0,0,1.63E-07,1.48E-09,1.05E-10,0,5.46E-09,3.60E-10,6.69E-16,0,0,0,0.001094191,0.003204374,3.04E-09,0.001296226,0.00654561
8.76,0.16,-0.698970004,7.227,0.000103854,0.000106552,0.023361108,4.16E-11,144.238235,24.32692611,1.90E-06,2.98E-06,1.08E-06,0.002710413,0.012626645,0.002731749,0.016569769,0.000834454,1.38E-05,1.94E-05,7.77E-06,5.27E-06,1.30E-05,0.003135499,0.001381182,0.002197204,0.00081337,0.177388505,0.008455323,0,4.78E-08,0.0023262,0.000362781,0.004252438,0.031122053,0.051879557,0.020683332,3.20E-05,0.002514819,0.072808762,0.112148471,0.005681596,0.001228798,0.564845501,0.190550137,0.000423224,2.67E-06,3.24053909,15.74629928,2.342360256,5.540195057,3.183726289,0.473061263,0.100119938,1.60E-05,0.019614304,0.076249093,0.040529622,0.099981062,0.023731339,0.264659281,0.474229082,0.010033772,0.023458321,0.02992425,0.000496891,2.31E-06,0.000349746,18.82334375,1,0.669317931,1.996938421,0.024031815,0.001606003,0.014969226,0,0.003917243,0.008928763,0.103913771,0.164236341,0.216725058,0.026352934,0.052463466,0.219452072,2.797904239,0.646908437,0.029372534,1.189691633,2.087902029,0.898210397,1.26E-05,0.224631506,0.012481457,0.036609538,0.090297636,8.97E-07,0.053321971,0.000353218,5.30E-08,4.69E-07,2.57E-07,7.79E-07,0.445286116,0.025650664,1.118517817,0.036571663,0.234479058,0.310816526,0.157807026,0.089016192,0.055181012,0.069993372,0.042192974,0.02647445,0.017601553,0.036884133,0.036710539,0.010934571,0.087327589,0.0610927,0.005887069,0.665309472,0.801597071,0.018576208,0.395827415,0.900198845,0.082091342,7.23E-05,8.79E-05,6.61E-11,0.023262317,0.00042698,3.48E-05,2.32E-12,1.40E-12,0.000363223,1.25E-06,1.02E-07,0,0,0,4.94E-07,8.45E-10,7.23E-11,0,0,0.057889089,2.61E-12,0,0,0,0,0,0.623394249,0.962314175,0.047097813,0,0,0,0,0,0.038686362,0.223627813,0.015098002,7.85E-05,0.000138364,7.04E-06,0,0,3.09E-07,4.38E-09,3.09E-10,0,1.03E-08,1.64E-09,1.19E-12,1.08E-16,0,0,0.002151753,0.006301487,1.75E-08,0.001709403,0.005681596
8.76,0.16,-0.698970004,7.477,0.000252461,0.000319117,0.022623344,4.88E-10,144.1608833,23.5170347,1.33E-05,2.09E-05,7.55E-06,0.00306795,0.012863091,0.00315489,0.019749211,0.00244183,3.42E-05,4.34E-05,2.08E-05,1.41E-05,3.49E-05,0.003497792,0.003175079,0.005546372,0.002363186,0.196766562,0.013138801,0,1.93E-07,0.003523028,0.000695363,0.005030915,0.035955836,0.060022082,0.023888013,7.80E-05,0.003905047,0.058252366,0.083829653,0.004702208,0.001032082,0.432460568,0.146176656,0.000474606,1.19E-05,3.214826498,15.81829653,1.804794953,4.273501577,2.453438486,0.521798107,0.098823344,9.85E-06,0.019481703,0.05455205,0.040268139,0.071529968,0.016978233,0.264709779,0.474164038,0.015600315,0.026049842,0.033290221,0.001181262,4.27E-06,0.000831041,18.81324921,1,1.060315457,3.16340694,0.023846688,0.001571893,0.009390221,0,0.002789022,0.0068653,0.103315457,0.112315457,0.148211356,0.028880757,0.035880126,0.162731861,2.798422713,0.479716088,0.029194322,0.838643533,1.472555205,0.633911672,3.39E-05,0.221861199,0.009906625,0.029055836,0.072246057,2.07E-06,0.052665615,0.000327729,3.27E-08,2.89E-07,1.58E-07,4.80E-07,0.495488959,0.025688013,1.244637224,0.036624606,0.233501577,0.311529968,0.15807571,0.089160883,0.055264984,0.070214511,0.042315457,0.026544479,0.017645426,0.025711356,0.026741956,0.007941956,0.138876972,0.039388013,0.003794006,1.092681388,1.297255521,0.0520347,0.278908517,1.018801262,0.09284858,0.000340315,0.000413659,3.92E-10,0.026348265,0.000981893,7.99E-05,1.38E-11,8.32E-12,0.000927539,7.61E-06,6.22E-07,0,0,0,1.45E-06,2.10E-08,1.79E-09,0,0,0.045883281,3.03E-08,2.05E-14,1.18E-15,0,0,0,0.704763407,1.085173502,0.11815142,1.49E-14,0,0,0,0,0.025200315,0.224649842,0.015153312,0.000219041,0.000387634,1.80E-05,0,0,5.25E-07,1.14E-08,8.04E-10,0,1.64E-08,6.00E-09,1.56E-11,5.07E-16,0,0,0.003343533,0.009792744,6.20E-08,0.002022776,0.004702208
8.76,0.16,-0.698970004,7.727,0.000534555,0.000728325,0.022295227,3.70E-06,144.0790718,22.26117662,6.77E-05,0.000106239,3.85E-05,0.00335803,0.013237909,0.003532694,0.022159342,0.004662967,7.66E-05,9.08E-05,4.77E-05,3.24E-05,8.01E-05,0.003824012,0.004696387,0.008753389,0.004035563,0.209382685,0.017852008,0,5.81E-07,0.004635223,0.001207548,0.005653572,0.039453938,0.066035059,0.026205625,0.000165263,0.005199256,0.0443376,0.06126805,0.0038114,0.000849423,0.323822435,0.109761019,0.000510499,4.52E-05,3.180528407,15.85535027,1.305189482,3.092187401,1.770918721,0.55296677,0.097424176,6.21E-06,0.019379217,0.038621603,0.040075036,0.050640015,0.012018728,0.264770793,0.474147172,0.02079324,0.027686487,0.03536793,0.002548931,7.77E-06,0.001793083,18.80257267,1,1.40633079,4.196040103,0.023689703,0.00150908,0.005844316,0,0.002004162,0.005013242,0.102913172,0.077810707,0.102679866,0.029969418,0.024856548,0.113276373,2.799199193,0.333911344,0.029062993,0.581594048,1.022605461,0.441042941,8.54E-05,0.214909515,0.007447506,0.021849108,0.054987704,4.42E-06,0.051015196,0.000307362,2.06E-08,1.82E-07,9.93E-08,3.02E-07,0.520587679,0.025724194,1.307711709,0.036673182,0.233920802,0.312245413,0.158351725,0.089305757,0.055347122,0.070439498,0.042436471,0.026614225,0.017689009,0.017195599,0.017965824,0.005264834,0.180840532,0.025933855,0.002494514,1.479412321,1.705971373,0.103972508,0.190727663,1.109464657,0.101043571,0.001246989,0.001514124,7.61E-07,0.029051012,0.001840816,0.000149675,6.72E-08,4.04E-08,0.002042972,3.76E-05,3.07E-06,7.43E-14,1.14E-13,0,3.56E-06,1.25E-07,1.06E-08,0,0,0.035241819,2.02E-07,2.10E-13,1.22E-14,0,0,0,0.751623684,1.149662652,0.255444858,1.28E-13,0,0,0,0,0.016407403,0.221315972,0.014913929,0.000562961,0.000997888,4.49E-05,0,0,8.34E-07,2.61E-08,1.84E-09,3.87E-16,2.31E-08,1.80E-08,5.68E-11,2.43E-15,0,0,0.004542531,0.013306955,2.09E-07,0.00227404,0.0038114
8.76,0.16,-0.698970004,7.977,0.0010209,0.00141146,0.022277506,3.38E-05,144.2746646,20.43599053,0.000273127,0.000430624,0.000157481,0.003595896,0.013685241,0.003859826,0.023744278,0.006546488,0.000186952,0.000189629,0.000105916,7.19E-05,0.000177831,0.004107972,0.006263299,0.011802368,0.005489503,0.217894238,0.022852407,0,1.43E-06,0.005723441,0.001844167,0.006247198,0.042872928,0.072056827,0.028466298,0.000315577,0.00640442,0.033316496,0.044928177,0.003081642,0.000692628,0.239794791,0.081600631,0.000545288,0.000165165,3.137900552,15.79857932,0.920852407,2.181089187,1.243725335,0.576479874,0.095845304,4.11E-06,0.019301973,0.027623362,0.039936859,0.036217837,0.008594159,0.264842936,0.474127861,0.025629676,0.028686977,0.036520916,0.005025099,1.62E-05,0.003536859,18.82809787,1,1.681673244,5.017521705,0.023569061,0.001447009,0.003559274,0,0.00145929,0.003611997,0.102674033,0.054746646,0.072243094,0.030257301,0.017487924,0.077127072,2.799337017,0.227352802,0.028963536,0.403409629,0.71109708,0.307668508,0.000203031,0.205572218,0.005501184,0.016149329,0.041313339,8.85E-06,0.048798737,0.000295675,1.36E-08,1.21E-07,6.53E-08,2.00E-07,0.525524862,0.025746803,1.320094712,0.036707182,0.236138911,0.31268824,0.158519337,0.089395422,0.055400158,0.070579321,0.042513023,0.026657932,0.017715864,0.011084451,0.011567798,0.0032985,0.206544594,0.017276717,0.001657995,1.772912391,1.951002368,0.167018153,0.127905288,1.17332281,0.106797159,0.003760063,0.004557853,1.33E-05,0.031253039,0.002877222,0.000234204,4.25E-07,2.56E-07,0.003887609,0.000151331,1.24E-05,1.00E-12,1.50E-12,0,7.36E-06,5.58E-07,4.77E-08,5.11E-17,1.97E-17,0.026176796,1.12E-06,1.69E-09,9.83E-11,0,0,0,0.765019732,1.156116811,0.48394633,1.09E-12,0,0,0,0,0.010727072,0.213531176,0.014379479,0.001313054,0.002323157,0.000110472,0,0,1.27E-06,5.39E-08,3.80E-09,1.25E-15,3.02E-08,4.63E-08,1.71E-10,1.56E-11,7.55E-16,0,0.005813102,0.017036148,8.23E-07,0.002514096,0.003081642
8.76,0.16,-0.698970004,8.227,0.001796229,0.002468355,0.022170063,0.000224452,145.0485622,18.08417444,0.000916302,0.00146899,0.000552688,0.003800229,0.014300133,0.004139212,0.024563575,0.008200025,0.000500762,0.000398972,0.000236631,0.000160611,0.000397258,0.004347108,0.008467593,0.015770329,0.007203072,0.224325525,0.028420936,0,3.14E-06,0.00685298,0.002466133,0.00679077,0.046899003,0.079286485,0.03112677,0.000554878,0.007565543,0.025247889,0.033453945,0.002505396,0.000558782,0.177140862,0.060607503,0.000588015,0.000588586,3.083984003,15.62940392,0.649654034,1.536913604,0.870596077,0.597536977,0.093848791,2.87E-06,0.019247128,0.020186314,0.039852726,0.026464166,0.006277852,0.264943185,0.474195391,0.030286929,0.029322351,0.037097696,0.008962737,3.84E-05,0.00631594,18.92909287,1,1.894464546,5.652256713,0.023484098,0.001385958,0.002123183,0,0.001082111,0.002621628,0.102599505,0.039405193,0.051999619,0.029935568,0.012588078,0.052726465,2.799085888,0.155427538,0.0288891,0.283088935,0.5007935,0.217714086,0.000450549,0.193750397,0.004078588,0.011986288,0.031304513,1.64E-05,0.04599124,0.000294598,9.55E-09,8.45E-08,4.54E-08,1.39E-07,0.512822954,0.025758903,1.288230813,0.03671999,0.240059036,0.312854694,0.158582492,0.089436933,0.055424364,0.070637339,0.042544277,0.026675236,0.017726147,0.006993589,0.007340507,0.0020073,0.216863455,0.011879642,0.001135911,1.97721069,2.035231385,0.235364692,0.085488478,1.215514505,0.110582111,0.009847965,0.011912017,6.66E-05,0.032930236,0.003868469,0.000315597,1.83E-06,1.11E-06,0.006331492,0.00049289,4.08E-05,2.52E-10,3.64E-10,5.87E-14,1.30E-05,1.96E-06,1.68E-07,4.68E-16,1.85E-16,0.018904653,5.16E-06,4.03E-08,2.33E-09,0,0,0,0.747540151,1.109629912,0.81708246,5.26E-09,3.72E-15,1.68E-16,0,0,0.007102457,0.201171205,0.013542182,0.002731448,0.004807656,0.000264086,0,0,1.86E-06,1.03E-07,7.26E-09,4.81E-15,3.85E-08,1.06E-07,4.59E-10,9.15E-11,3.43E-15,0,0.007226243,0.021191836,3.87E-06,0.002734717,0.002505396
8.76,0.16,-0.698970004,8.477,0.0029671,0.004028219,0.022375822,0.001314414,146.5416065,15.33846401,0.002463396,0.004154241,0.001690909,0.003965689,0.014970659,0.00435562,0.024698092,0.009848004,0.001368735,0.000840596,0.000536444,0.000363797,0.000900241,0.004518839,0.012348244,0.02226904,0.009741542,0.229722623,0.034898188,0,6.54E-06,0.008066378,0.002970916,0.007176207,0.051771685,0.088189835,0.034337021,0.000915665,0.008736572,0.01942312,0.025228796,0.002041815,0.000443899,0.130594837,0.045121052,0.000642905,0.002016675,3.012666346,15.337502,0.462209396,1.091582492,0.612762546,0.617925285,0.091024531,2.10E-06,0.019211159,0.015029341,0.039814013,0.019701138,0.004671797,0.265063332,0.474266474,0.034978355,0.029739298,0.037306397,0.014534873,9.45E-05,0.01025974,19.12393779,1,2.062978996,6.155202822,0.023425685,0.001315697,0.001217444,0,0.000810422,0.001924066,0.102693603,0.028762225,0.037954145,0.028954626,0.009187751,0.03646625,2.798492865,0.107493987,0.028833734,0.200702261,0.356709957,0.156020523,0.000930832,0.178887286,0.003053423,0.008987334,0.024077281,2.81E-05,0.042462722,0.00030153,6.99E-09,6.18E-08,3.30E-08,1.02E-07,0.48372615,0.025762065,1.215103415,0.036722783,0.244854898,0.312807439,0.158560205,0.089437229,0.055427289,0.070626904,0.042539683,0.026672118,0.017723906,0.004338945,0.004648068,0.001206413,0.215196409,0.008332211,0.000792657,2.115023248,1.998845599,0.308042328,0.057162097,1.242039442,0.112948533,0.023528299,0.028402758,0.00030135,0.034176688,0.004622735,0.000378291,6.98E-06,4.27E-06,0.008771845,0.001303672,0.000109126,1.13E-07,1.64E-07,6.74E-13,2.02E-05,5.76E-06,4.97E-07,4.07E-15,1.65E-15,0.013282668,1.98E-05,3.17E-07,1.86E-08,0,0,0,0.702260702,1.018598685,1.255731922,1.20E-07,4.49E-14,2.08E-15,0,0,0.004734969,0.184296938,0.012405323,0.005089306,0.008890172,0.000605515,0,0,2.63E-06,1.85E-07,1.31E-08,2.37E-11,4.91E-08,2.28E-07,1.18E-09,3.64E-10,6.46E-12,0,0.00886548,0.026031105,1.96E-05,0.002892577,0.002041815
8.76,0.16,-0.698970004,8.727,0.004641763,0.006213899,0.022956842,0.006001369,148.9634266,12.43496969,0.004597431,0.008544886,0.003947128,0.004082404,0.015511767,0.004485951,0.02418215,0.011515744,0.003425908,0.001695515,0.00118114,0.00080002,0.001981159,0.004606558,0.019542669,0.033812504,0.013963753,0.235562944,0.042241998,0,1.33E-05,0.009252885,0.003329748,0.007249495,0.056802921,0.097698677,0.037636091,0.001431156,0.009897321,0.015236652,0.019218332,0.001663603,0.000348002,0.096707738,0.033988526,0.00070588,0.006273877,2.915085729,14.90905535,0.333594107,0.786198579,0.436110568,0.636156203,0.086729904,1.59E-06,0.019192255,0.011394485,0.039829845,0.014934481,0.00353967,0.265190038,0.474313841,0.039627746,0.030147989,0.037460069,0.021576048,0.00021386,0.015258491,19.43998957,1,2.196492601,6.553230328,0.023386466,0.001225471,0.000668362,0,0.000611448,0.001430537,0.102985853,0.021230198,0.02801519,0.02715855,0.006781733,0.025631723,2.797607406,0.075555773,0.028795228,0.143855532,0.257174522,0.113318991,0.001780396,0.160707999,0.002318404,0.006836821,0.018881935,4.40E-05,0.038147858,0.000312168,5.29E-09,4.68E-08,2.48E-08,7.69E-08,0.439337636,0.02576048,1.103559554,0.036716866,0.249364365,0.312624682,0.158484908,0.089415868,0.055417563,0.070578265,0.04251255,0.026656888,0.017714323,0.002657311,0.002955603,0.000721396,0.204302758,0.005933894,0.00056063,2.203077124,1.880174718,0.385259795,0.038372775,1.257611318,0.114329487,0.051897125,0.06254645,0.001272149,0.035109851,0.005028685,0.000412869,2.48E-05,1.53E-05,0.010397679,0.002813319,0.000236622,9.14E-07,1.29E-06,6.28E-12,2.80E-05,1.50E-05,1.30E-06,1.80E-11,7.35E-12,0.009114349,6.27E-05,1.93E-06,1.16E-07,1.98E-14,9.62E-15,0,0.632798748,0.893180781,1.780689745,8.98E-07,5.57E-13,2.64E-14,0,0,0.00317537,0.163299433,0.010993546,0.0086003,0.014889171,0.001327042,3.84E-14,0,3.60E-06,3.18E-07,2.27E-08,1.26E-10,6.36E-08,4.79E-07,2.98E-09,1.30E-09,6.91E-11,0,0.010714845,0.031523893,9.05E-05,0.002926071,0.001663603
